backend,size,op,field,method,median_ms,p95_ms,cleanup_ms,seed_ms_dense,seed_ms_sparse
sqlite,1000000,sort,text,legacyJsonb,8331.628916999989,8331.628916999989,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,text,v2,734.9002089999885,734.9002089999885,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,number,legacy,9338.019625000015,9338.019625000015,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,number,legacyJsonb,8222.300332999908,8222.300332999908,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,number,v2,723.0987919999734,723.0987919999734,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,option,legacy,17894.45137500002,17894.45137500002,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,option,legacyJsonb,11388.694124999914,11388.694124999914,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,option,v2,919.4492499999569,919.4492499999569,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,date,legacy,10969.889749999993,10969.889749999993,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,date,legacyJsonb,12670.42374999994,12670.42374999994,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,date,v2,769.591666999986,769.591666999986,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,date,indexed,0.004708500000560889,0.007166999921537354,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,text_sparse,legacy,12019.154458000003,12019.154458000003,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,text_sparse,legacyJsonb,12103.73149999998,12103.73149999998,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,text_sparse,v2,10434.956250000028,10434.956250000028,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,number_sparse,legacy,13742.2254170001,13742.2254170001,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,number_sparse,legacyJsonb,9863.295082999912,9863.295082999912,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,number_sparse,v2,9962.20670899993,9962.20670899993,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,option_sparse,legacy,11603.095666999934,11603.095666999934,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,option_sparse,legacyJsonb,27101.501917000176,27101.501917000176,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,option_sparse,v2,13600.206666999838,13600.206666999838,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,date_sparse,legacy,17577.879374999837,17577.879374999837,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,date_sparse,legacyJsonb,23440.391417,23440.391417,26571.406208999975,51416.61775,325420.24591700005
sqlite,1000000,sort,date_sparse,v2,14199.896790999901,14199.896790999901,26571.406208999975,51416.61775,325420.24591700005
postgres,1000,filter,text,legacy,0.5631670000000311,0.6762920000000783,693.07125,230.266792,344.05983299999997
postgres,1000,filter,text,legacyJsonb,0.4775415000000116,0.5165830000000149,693.07125,230.266792,344.05983299999997
postgres,1000,filter,text,v2,0.9330835000000981,0.972083000000179,693.07125,230.266792,344.05983299999997
postgres,1000,filter,number,legacy,2.4094795000000335,58.94204099999989,693.07125,230.266792,344.05983299999997
postgres,1000,filter,number,legacyJsonb,0.8900624999998996,51.362249999999946,693.07125,230.266792,344.05983299999997
postgres,1000,filter,number,v2,0.6732704999996564,0.8954579999995715,693.07125,230.266792,344.05983299999997
postgres,1000,filter,option,legacy,1.7875835000000784,56.968666999999584,693.07125,230.266792,344.05983299999997
postgres,1000,filter,option,legacyJsonb,1.2693539999997228,49.11945899999992,693.07125,230.266792,344.05983299999997
postgres,1000,filter,option,v2,0.6875624999995722,0.7476249999998075,693.07125,230.266792,344.05983299999997
postgres,1000,filter,date,legacy,60.366103999999865,63.892499999999686,693.07125,230.266792,344.05983299999997
postgres,1000,filter,date,legacyJsonb,0.4619789999997792,0.5264159999995854,693.07125,230.266792,344.05983299999997
postgres,1000,filter,date,v2,1.0757710000000031,1.1588749999997816,693.07125,230.266792,344.05983299999997
postgres,1000,filter,date,indexed,0.2268749999991826,0.3262500000005275,693.07125,230.266792,344.05983299999997
postgres,1000,filter,text_sparse,legacy,59.304812500000196,65.24533399999922,693.07125,230.266792,344.05983299999997
postgres,1000,filter,text_sparse,legacyJsonb,53.543854000000835,56.08441699999922,693.07125,230.266792,344.05983299999997
postgres,1000,filter,text_sparse,v2,3.056374999999889,3.2484170000000034,693.07125,230.266792,344.05983299999997
postgres,1000,filter,number_sparse,legacy,54.3768749999991,58.31533399999955,693.07125,230.266792,344.05983299999997
postgres,1000,filter,number_sparse,legacyJsonb,49.128666499999696,51.39291699999937,693.07125,230.266792,344.05983299999997
postgres,1000,filter,number_sparse,v2,1.1588539999998204,1.5338750000015722,693.07125,230.266792,344.05983299999997
postgres,1000,filter,option_sparse,legacy,26.964167000000927,53.25716699999994,693.07125,230.266792,344.05983299999997
postgres,1000,filter,option_sparse,legacyJsonb,45.071082999999845,49.497583000000844,693.07125,230.266792,344.05983299999997
postgres,1000,filter,option_sparse,v2,1.2098124999999627,1.3072909999998217,693.07125,230.266792,344.05983299999997
postgres,1000,filter,date_sparse,legacy,59.32670900000048,62.46037500000057,693.07125,230.266792,344.05983299999997
postgres,1000,filter,date_sparse,legacyJsonb,52.573874999999326,54.12508299999885,693.07125,230.266792,344.05983299999997
postgres,1000,filter,date_sparse,v2,1.158125000000787,1.2923750000002343,693.07125,230.266792,344.05983299999997
postgres,1000,sort,text,legacy,60.587061999999975,63.69512499999996,693.07125,230.266792,344.05983299999997
postgres,1000,sort,text,legacyJsonb,52.57545850000001,56.035375,693.07125,230.266792,344.05983299999997
postgres,1000,sort,text,v2,2.0141664999999698,2.0861249999999387,693.07125,230.266792,344.05983299999997
postgres,1000,sort,number,legacy,55.94549999999998,59.591666999999845,693.07125,230.266792,344.05983299999997
postgres,1000,sort,number,legacyJsonb,48.94483350000001,52.659708999999836,693.07125,230.266792,344.05983299999997
postgres,1000,sort,number,v2,2.02066649999999,2.2444580000007264,693.07125,230.266792,344.05983299999997
postgres,1000,sort,option,legacy,56.32362450000006,61.84783299999985,693.07125,230.266792,344.05983299999997
postgres,1000,sort,option,legacyJsonb,50.98137500000011,55.597040999999514,693.07125,230.266792,344.05983299999997
postgres,1000,sort,option,v2,3.8291664999996478,3.992625000000416,693.07125,230.266792,344.05983299999997
postgres,1000,sort,date,legacy,52.95185400000024,57.5480000000006,693.07125,230.266792,344.05983299999997
postgres,1000,sort,date,legacyJsonb,0.46558300000043573,0.7156250000006636,693.07125,230.266792,344.05983299999997
postgres,1000,sort,date,v2,1.8569379999999747,1.9940830000004794,693.07125,230.266792,344.05983299999997
postgres,1000,sort,date,indexed,0.3231665000003048,0.357207999998721,693.07125,230.266792,344.05983299999997
postgres,1000,sort,text_sparse,legacy,56.68122899999961,60.51683299999944,693.07125,230.266792,344.05983299999997
postgres,1000,sort,text_sparse,legacyJsonb,49.86985399999977,55.276375000000044,693.07125,230.266792,344.05983299999997
postgres,1000,sort,text_sparse,v2,2.028604499999531,2.198999999999174,693.07125,230.266792,344.05983299999997
postgres,1000,sort,number_sparse,legacy,51.84012450000086,55.669416999998944,693.07125,230.266792,344.05983299999997
postgres,1000,sort,number_sparse,legacyJsonb,49.80777050000107,52.63029099999983,693.07125,230.266792,344.05983299999997
postgres,1000,sort,number_sparse,v2,1.9724994999998913,2.0386249999990724,693.07125,230.266792,344.05983299999997
postgres,1000,sort,option_sparse,legacy,54.452812500000114,57.834083999999564,693.07125,230.266792,344.05983299999997
postgres,1000,sort,option_sparse,legacyJsonb,51.41570800000039,52.88975000000029,693.07125,230.266792,344.05983299999997
postgres,1000,sort,option_sparse,v2,3.857791499999763,3.9089170000004003,693.07125,230.266792,344.05983299999997
postgres,1000,sort,date_sparse,legacy,51.169604000000035,55.947665999999785,693.07125,230.266792,344.05983299999997
postgres,1000,sort,date_sparse,legacyJsonb,50.37120849999965,53.19291699999873,693.07125,230.266792,344.05983299999997
postgres,1000,sort,date_sparse,v2,1.9311039999996282,1.9903750000000997,693.07125,230.266792,344.05983299999997
postgres,10000,filter,text,legacy,0.565083000001465,0.7620829999979151,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,text,legacyJsonb,0.46954150000111383,0.5531249999997101,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,text,v2,0.9567505000003251,1.0726669999989724,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,number,legacy,2.3405204999988882,2.49870800000096,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,number,legacyJsonb,0.8963335000018446,1.091833000000264,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,number,v2,0.9622915000004895,1.0775000000009527,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,option,legacy,1.663603999999097,1.7139999999997713,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,option,legacyJsonb,0.7513954999982531,0.8008330000031094,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,option,v2,0.6945414999997013,0.7384999999970887,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,date,legacy,26.171917000000988,67.87016700000237,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,date,legacyJsonb,5.95677099999925,50.061249999998836,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,date,v2,0.7218959999981678,0.8484580000001074,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,date,indexed,0.24954149999700803,0.31387500000334967,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,text_sparse,legacy,105.86270850000012,123.98479200000168,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,text_sparse,legacyJsonb,62.25987499999874,69.74066699999781,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,text_sparse,v2,2.9881249999981208,3.596790999999655,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,number_sparse,legacy,6.140270999999586,62.57233300000209,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,number_sparse,legacyJsonb,1.8236250000001064,52.70325000000042,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,number_sparse,v2,1.0048335000014674,1.2577080000042429,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,option_sparse,legacy,3.2562495000014735,58.53920800000623,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,option_sparse,legacyJsonb,1.2293749999976455,1.448457999998709,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,option_sparse,v2,0.9567295000003639,1.1455839999996442,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,date_sparse,legacy,105.9036880000015,121.7340840000034,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,date_sparse,legacyJsonb,61.19202049999828,65.47525000000576,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,filter,date_sparse,v2,1.650624999996353,2.4998750000051473,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,text,legacy,104.52789550000041,108.26912499999963,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,text,legacyJsonb,63.86364549999968,66.29674999999935,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,text,v2,8.824959000000021,9.224166999999284,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,number,legacy,104.82991650000173,107.1585000000006,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,number,legacyJsonb,63.72077099999807,65.32699999999991,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,number,v2,8.045583499999509,8.923416999998324,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,option,legacy,102.90379149999929,105.51233300000007,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,option,legacyJsonb,60.52285400000024,63.645375000000115,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,option,v2,22.079291499998988,23.185541000000143,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,date,legacy,99.96529150000022,102.62249999999895,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,date,legacyJsonb,59.987937500000754,64.36795800000183,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,date,v2,8.669396500000204,9.760083000003306,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,date,indexed,0.23166700000132323,0.27816699999760885,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,text_sparse,legacy,105.0915830000001,108.0862499999995,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,text_sparse,legacyJsonb,64.1356455000004,67.9455830000002,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,text_sparse,v2,9.544145500001378,10.988375000000161,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,number_sparse,legacy,102.09518750000512,106.42545799999681,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,number_sparse,legacyJsonb,64.81135399999971,66.61762499999924,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,number_sparse,v2,8.665312000001535,9.708709000001647,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,option_sparse,legacy,99.06695850000347,106.28783399999975,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,option_sparse,legacyJsonb,62.016749999997955,64.67058399999814,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,option_sparse,v2,21.57866650000173,23.136624999999356,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,date_sparse,legacy,103.76014599999905,107.15020800000019,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,date_sparse,legacyJsonb,62.832583499996986,66.3826250000028,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,10000,sort,date_sparse,v2,9.085333499999848,11.629374999998277,688.6882919999983,992.8856669999994,2676.9712919999974
postgres,100000,filter,text,legacy,5.414666500001886,6.906833000002166,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,text,legacyJsonb,1.9547710000011875,2.0027500000026066,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,text,v2,21.030916499995556,276.82820799999774,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,number,legacy,2.758583499996803,3.157375000000684,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,number,legacyJsonb,1.7906249999981583,1.8483329999980924,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,number,v2,7.147895499997503,11.12908300000015,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,option,legacy,2.4316660000067714,3.7763329999904727,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,option,legacyJsonb,1.4803335000053153,1.9458749999898828,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,option,v2,7.992833500004792,11.180416999991394,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,date,legacy,34.29266699999545,56.894499999998516,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,date,legacyJsonb,8.884458499991865,11.223874999998884,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,date,v2,9.446146000001931,58.83787499999471,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,date,indexed,0.26243749999821375,0.3264579999893158,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,text_sparse,legacy,56.811000000003276,207.2023329999979,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,text_sparse,legacyJsonb,15.872666500001742,64.78291599999864,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,text_sparse,v2,1.8021670000010204,2.354582999998911,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,number_sparse,legacy,8.353395500009242,9.80483300000401,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,number_sparse,legacyJsonb,2.4638960000089583,2.9439999999851807,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,number_sparse,v2,10.315875000003416,18.712042000004203,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,option_sparse,legacy,8.803541999995446,14.95650000001092,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,option_sparse,legacyJsonb,2.772938000006775,7.210083999979133,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,option_sparse,v2,4.402104499988013,4.684166999993522,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,date_sparse,legacy,61.34606199999837,111.86845899999298,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,date_sparse,legacyJsonb,15.451833499994905,61.965292000024874,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,filter,date_sparse,v2,4.5931880000011915,5.56283399998847,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,text,legacy,599.5209999999958,599.5209999999958,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,text,legacyJsonb,200.91112500000463,212.61570900000493,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,text,v2,281.84204100000443,286.7944580000028,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,number,legacy,650.6607920000035,654.0800840000003,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,number,legacyJsonb,220.39275000000202,223.8643750000051,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,number,v2,623.6058749999955,770.8831249999974,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,option,legacy,731.2583544999925,795.9085419999923,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,option,legacyJsonb,225.64581200000333,230.56125000000804,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,option,v2,571.7857079999931,687.8701250000034,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,date,legacy,645.718416500003,648.9598750000027,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,date,legacyJsonb,220.49429200000503,268.9498749999899,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,date,v2,327.20722899999544,332.1264999999869,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,date,indexed,0.2742079999791258,0.4042919999847072,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,text_sparse,legacy,653.1700835000009,673.8722919999987,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,text_sparse,legacyJsonb,210.32999999999902,231.05312500000252,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,text_sparse,v2,172.07054200000016,172.07054200000016,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,number_sparse,legacy,221.1274579999838,221.62162499998317,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,number_sparse,legacyJsonb,146.9898749999885,332.69537500001434,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,number_sparse,v2,125.42154200002642,226.16745900000979,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,option_sparse,legacy,517.4449999999808,685.9819160000029,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,option_sparse,legacyJsonb,110.07954199999403,127.38654200001065,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,option_sparse,v2,164.89045900001997,209.73374999999805,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,date_sparse,legacy,221.32670800000653,225.09066699998925,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,date_sparse,legacyJsonb,80.54891650000684,112.29416700001593,6336.612541000001,9399.167416999993,32242.005999999998
postgres,100000,sort,date_sparse,v2,48.386999999991076,50.846290999999155,6336.612541000001,9399.167416999993,32242.005999999998
postgres,300000,filter,text,legacy,7.790270499981489,8.200292000026366,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,text,legacyJsonb,5.840187499984495,6.45350000002054,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,text,v2,0.5428329999972448,30.749542000023666,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,number,legacy,2.771541500010244,3.161083999998482,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,number,legacyJsonb,1.3567704999957186,2.1173750000116343,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,number,v2,0.4195414999799141,0.8227089999763848,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,option,legacy,2.8811460000213174,3.507209000019884,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,option,legacyJsonb,1.3336454999830494,1.5482910000059746,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,option,v2,0.37222900002120696,1.0356660000070406,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,date,legacy,28.041583500026945,33.95595799997864,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,date,legacyJsonb,9.417312999971728,41.88049999999066,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,date,v2,1.6544585000133338,2.0471249999900465,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,date,indexed,0.22927050000021154,0.35724999997910345,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,text_sparse,legacy,56.59508350001374,119.0119999999979,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,text_sparse,legacyJsonb,17.37856249999936,59.71766699997261,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,text_sparse,v2,6.574916999994684,7.235417000003963,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,number_sparse,legacy,6.75768749999861,8.199125000032836,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,number_sparse,legacyJsonb,2.3456874999965294,2.6532089999591335,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,number_sparse,v2,2.143020500000148,2.286959000002753,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,option_sparse,legacy,3.953082999998969,4.305290999980116,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,option_sparse,legacyJsonb,1.4808749999986048,1.8996669999751248,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,option_sparse,v2,4.038667000003215,4.3830829999933485,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,date_sparse,legacy,61.259479499994995,104.66904200001181,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,date_sparse,legacyJsonb,15.874896000013905,61.99758300004987,118009.31775,12505.324542000038,40683.183208
postgres,300000,filter,date_sparse,v2,4.580145999995011,5.164041999989877,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,text,legacy,251.87333399998124,251.87333399998124,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,text,legacyJsonb,104.6371879999981,127.02783299999965,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,text,v2,311.30574999997407,375.49849999999196,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,number,legacy,269.0192079999747,326.061999999979,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,number,legacyJsonb,105.14695800000595,109.51054200000954,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,number,v2,341.0062705000314,382.24766700000146,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,option,legacy,255.98424999998315,274.7519999999781,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,option,legacyJsonb,99.93354199997384,111.53954200000271,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,option,v2,264.85070899997254,287.7322500000332,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,date,legacy,248.38708400000087,261.8437080000149,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,date,legacyJsonb,112.69529199998374,143.874166000046,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,date,v2,72.79254150000725,100.54220800003577,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,date,indexed,0.23708349999651546,0.27604199999586854,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,text_sparse,legacy,276.3456249999763,318.78191699996705,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,text_sparse,legacyJsonb,97.06575049997923,107.17637499999455,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,text_sparse,v2,89.02131250002299,106.68345900000986,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,number_sparse,legacy,234.7980204999942,237.4485420000383,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,number_sparse,legacyJsonb,93.35139550000804,105.65391699998372,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,number_sparse,v2,90.43874949998099,93.62195800002837,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,option_sparse,legacy,235.37729150001496,237.68333300000677,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,option_sparse,legacyJsonb,92.819478999985,93.86950000003935,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,option_sparse,v2,264.8026250000157,271.52116700000306,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,date_sparse,legacy,226.57497949998628,229.1738339999938,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,date_sparse,legacyJsonb,82.72004199997696,83.64666699998224,118009.31775,12505.324542000038,40683.183208
postgres,300000,sort,date_sparse,v2,72.32554150002102,81.28262500002847,118009.31775,12505.324542000038,40683.183208
postgres,1000000,filter,text,legacy,10.347832999968887,10.347832999968887,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,text,legacyJsonb,5.47333349999235,6.155166999974426,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,text,v2,3.2235625000112123,3.7505419999206424,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,number,legacy,2.8294999999616266,3.4611249999443316,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,number,legacyJsonb,1.0408754999957637,1.6029170000138038,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,number,v2,0.40504200001123536,1.0344580000491987,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,option,legacy,2.175062999981492,2.5321660000372503,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,option,legacyJsonb,1.1762919999682708,1.3661250000041036,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,option,v2,0.38837499999999636,0.8910409999316471,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,date,legacy,25.905062499987253,33.1215420000035,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,date,legacyJsonb,6.969666500026506,8.290500000043721,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,date,v2,2.58841649997521,2.817417000073874,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,date,indexed,0.2777084999934232,0.3377499999714928,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,text_sparse,legacy,52.79639599996244,62.91783300002862,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,text_sparse,legacyJsonb,14.680020999946919,99.25920800003496,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,text_sparse,v2,10.45752100003483,12.11541700001817,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,number_sparse,legacy,7.713291500067498,8.448458000088976,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,number_sparse,legacyJsonb,2.2513330000037968,2.5139580000086426,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,number_sparse,v2,8.268146000034449,9.134874999972453,140090.799291,13882.647375000033,32741.677999999978
